1,Fundamentals of Wavelets,Jaideva Goswami,tech,228,Wiley,1
2,Data Smart,John Foreman,tech,235,Wiley,2
3,God Created the Integers,Stephen Hawking,tech,197,Penguin,3
4,Superfreakonomics,Stephen Dubner,science,179,HarperCollins,2
5,Orientalism,Edward Said,nonfiction,197,Penguin,1
6,The Nature of Statistical Learning Theory,Vladimir Vapnik,tech,230,Springer,1
7,Integration of the Indian States,V P Menon,nonfiction,217,Orient Blackswan,2
8,The Drunkard's Walk,Leonard Mlodinow,science,197,Penguin,3
9,Image Processing & Mathematical Morphology,Frank Shih,tech,241,CRC,2
10,How to Think Like Sherlock Holmes,Maria Konnikova,nonfiction,240,Penguin,1
11,Data Scientists at Work,Gutierrez Sebastian,tech,230,Apress,1
12,Slaughterhouse Five,Kurt Vonnegut,fiction,198,Random House,2
13,Birth of a Theorem,Cedric Villani,science,234,Bodley Head,3
14,Structure & Interpretation of Computer Programs,Gerald Sussman,tech,240,MIT Press,2
15,Age of Wrath,Abraham Eraly,nonfiction,238,Penguin,1
17,Statistical Decision Theory',John Pratt,tech,236,MIT Press,2
18,Data Mining Handbook,Robert Nisbet,tech,242,Apress,3
19,New Machiavelli,H. G. Wells,fiction,180,Penguin,2
20,Physics & Philosophy,Werner Heisenberg,philosophy,197,Penguin,1
21,Making Software,Andy Oram,tech,232,O'Reilly,1
22,Analysis,Terence Tao,tech,248,HBA,2
23,Machine Learning for Hackers,Drew Conway,tech,233,O'Reilly,3
24,Signal and the Noise,Nate Silver,tech,233,Penguin,2
25,Python for Data Analysis,Wes McKinney,tech,233,O'Reilly,1
26,Introduction to Algorithms,Thomas Cormen,tech,234,MIT Press,1
27,Beautiful and the Damned,Siddhartha Deb,nonfiction,198,Penguin,2
28,Outsider,Albert Camus,fiction,198,Penguin,3
29,Complete Sherlock Holmes - Vol I,Arthur Conan Doyle,fiction,176,Random House,2
30,Complete Sherlock Holmes - Vol II,Arthur Conan Doyle,fiction,176,Random House,1
31,Wealth of Nations,Adam Smith,science,175,Random House,1
32,Pillars of the Earth,Ken Follett,fiction,176,Random House,2
33,Mein Kampf,Adolf Hitler,nonfiction,212,Rupa,3
34,Tao of Physics,Fritjof Capra,science,179,Penguin,2
35,Surely You're Joking Mr Feynman,Richard Feynman,science,198,Random House,1
36,Farewell to Arms,Ernest Hemingway,fiction,179,Rupa,1
37,Veteran,Frederick Forsyth,fiction,177,Transworld,2
38,False Impressions,Jeffery Archer,fiction,177,Pan,3
39,Last Lecture,Randy Pausch,nonfiction,197,Hyperion,2
40,Return of the Primitive,Ayn Rand,philosophy,202,Penguin,1
41,Jurassic Park,Michael Crichton,fiction,174,Random House,1
42,Russian Journal,John Steinbeck,nonfiction,196,Penguin,2
43,Tales of Mystery and Imagination,Edgar Allen Poe,fiction,172,HarperCollins,3
44,Freakonomics,Stephen Dubner,science,197,Penguin,2
45,Hidden Connections,Fritjof Capra,science,197,HarperCollins,1
46,Story of Philosophy,Will Durant,philosophy,170,Pocket,1
47,Asami Asami,P L Deshpande,fiction,205,Mauj,2
48,Journal of a Novel,John Steinbeck,fiction,196,Penguin,3
49,Once There Was a War,John Steinbeck,nonfiction,196,Penguin,2
50,Moon is Down,John Steinbeck,fiction,196,Penguin,1
51,Brethren,John Grisham,fiction,174,Random House,1
52,In a Free State,V. S. Naipaul,fiction,196,Rupa,2
53,Catch 22,Joseph Heller,fiction,178,Random House,3
54,Complete Mastermind,Unknown author,nonfiction,178,BBC,2
55,Dylan on Dylan,Bob Dylan,nonfiction,197,Random House,1
56,Soft Computing & Intelligent Systems,Madan Gupta,tech,242,Elsevier,1
57,Textbook of Economic Theory,Alfred Stonier,tech,242,Pearson,2
58,Econometric Analysis,W. H. Greene,tech,242,Pearson,3
59,Learning OpenCV,Gary Bradsky,tech,232,O'Reilly,2
60,Data Structures Using C & C++,Andrew Tanenbaum,tech,235,Prentice Hall,1
61,Computer Vision - A Modern Approach,David Forsyth,tech,255,Pearson,1
62,Principles of Communication Systems,Schilling Taub,tech,240,TMH,2
63,Let Us C,Yashwant Kanetkar,tech,213,Prentice Hall,3
64,Amulet of Samarkand,Jonathan Stroud,fiction,179,Random House,2
65,Crime and Punishment,Fyodor Dostoevsky,fiction,180,Penguin,1
66,Angels & Demons,Dan Brown,fiction,178,Random House,1
67,Argumentative Indian,Amartya Sen,nonfiction,209,Picador,2
68,Sea of Poppies,Amitav Ghosh,fiction,197,Penguin,3
69,Idea of Justice,Amartya Sen,philosophy,212,Penguin,2
70,Raisin in the Sun,Lorraine Hansberry,fiction,175,Penguin,1
71,All the President's Men,Bob Woodward,nonfiction,177,Random House,1
72,Prisoner of Birth,Jeffery Archer,fiction,176,Pan,2
73,Scoop!,Kuldip Nayar,nonfiction,216,HarperCollins,3
74,Ahe Manohar Tari,Sunita Deshpande,nonfiction,213,Mauj,2
75,Last Mughal,William Dalrymple,nonfiction,199,Penguin,1
76,Social Choice & Welfare - Vol 39 No. 1,Unknown author,tech,235,Springer,1
77,Radiowaril Bhashane & Shrutika,P L Deshpande,nonfiction,213,Mauj,2
78,Gun Gayin Awadi,P L Deshpande,nonfiction,212,Mauj,3
79,Aghal Paghal,P L Deshpande,nonfiction,212,Mauj,2
80,Maqta-e-Ghalib,Sanjay Garg,nonfiction,221,Mauj,1
81,Beyond Degrees,author Unknown,philosophy,222,HarperCollins,1
82,Manasa,V P Kale,nonfiction,213,Mauj,2
83,India from Midnight to Milennium,Shashi Tharoor,nonfiction,198,Penguin,3
84,World's Greatest Trials,author Unknown,nonfiction,210,,2
85,Great Indian Novel,Shashi Tharoor,fiction,198,Penguin,1
86,O Jerusalem!,Dominique Lapierre,nonfiction,217,vikas,1
87,City of Joy,Dominique Lapierre,fiction,177,vikas,2
88,Freedom at Midnight,Dominique Lapierre,nonfiction,167,vikas,3
89,Winter of Our Discontent,John Steinbeck,fiction,196,Penguin,2
90,On Education,Bertrand Russell,philosophy,203,Routledge,1
91,Free Will,Sam Harris,nonfiction,203,FreePress,1
92,Bookless in Baghdad,Shashi Tharoor,nonfiction,206,Penguin,2
93,Theory of Everything,Stephen Hawking,science,217,Jaico,2
94,New Markets & Other Essays,Peter Drucker,science,176,Penguin,1
95,Electric Universe,David Bodanis,science,201,Penguin,1
96,Hunchback of Notre Dame,Victor Hugo,fiction,175,Random House,2
97,Burning Bright,John Steinbeck,fiction,175,Penguin,3
98,Age of Discontuinity,Peter Drucker,nonfiction,178,Random House,2
99,Doctor in the Nude,Richard Gordon,fiction,179,Penguin,1
100,Down and Out in Paris & London,George Orwell,nonfiction,179,Penguin,1
101,Identity & Violence,Amartya Sen,philosophy,219,Penguin,2
106,Zen & The Art of Motorcycle Maintenance,Robert Pirsig,philosophy,172,Vintage,2
107,Great War for Civilization,Robert Fisk,nonfiction,197,HarperCollins,1
108,We the Living,Ayn Rand,fiction,178,Penguin,1
109,Artist and the Mathematician,Amir Aczel,science,186,HighStakes,2
110,History of Western Philosophy,Bertrand Russell,philosophy,213,Routledge,3
111,Selected Short Stories,author Unknown,fiction,215,Jaico,2
112,Rationality & Freedom,Amartya Sen,science,213,Springer,1
115,One,Richard Bach,nonfiction,172,Dell,3
116,To Sir With Love,Unknown author,fiction,197,Penguin,1
114,Uncommon Wisdom,Fritjof Capra,nonfiction,197,Fontana,2
113,Clash of Civilizations and Remaking of the World Order,Samuel Huntington,nonfiction,228,Simon&Schuster,1
16,Trial,Frank Kafka,fiction,198,Random House,1
105,Ashenden of The British Agent,William S Maugham,fiction,160,Vintage,3
104,Maugham's Collected Short Stories - Vol 3,William S Maugham,fiction,171,Vintage,1
103,World's Greatest Short Stories,author Unknown,fiction,217,Jaico,2
117,Theory of Everything,Stephen Hawking,Physics,234,Some Publisher,2
117,sdfbgd,author,tech,111,oreily,1
118,dfjghkl,author,science,333,oreily,3
